Label,TodoCount,TimeElapsed
Delete,1,2315
Delete,5,11968
Delete,10,15323
Delete,25,45219
Delete,50,62081
Delete,100,151825
Delete,200,282983
Update_Put_TitleOnly,1,1879
Update_Put_TitleOnly,5,13969
Update_Put_TitleOnly,10,18089
Update_Put_TitleOnly,25,60720
Update_Put_TitleOnly,50,82215
Update_Put_TitleOnly,100,117828
Update_Put_TitleOnly,200,294497
Update_Put_AllFields,1,1954
Update_Put_AllFields,5,11923
Update_Put_AllFields,10,13693
Update_Put_AllFields,25,46020
Update_Put_AllFields,50,62765
Update_Put_AllFields,100,132193
Update_Put_AllFields,200,280073
Update_Post_TitleOnly,1,1393
Update_Post_TitleOnly,5,8573
Update_Post_TitleOnly,10,8817
Update_Post_TitleOnly,25,24429
Update_Post_TitleOnly,50,58208
Update_Post_TitleOnly,100,132286
Update_Post_TitleOnly,200,270363
Create_OnlyTitle,1,129626
Create_OnlyTitle,5,44909
Create_OnlyTitle,10,96524
Create_OnlyTitle,25,163285
Create_OnlyTitle,50,307903
Create_OnlyTitle,100,546293
Create_OnlyTitle,200,911259
Update_Post_AllFields,1,1966
Update_Post_AllFields,5,10096
Update_Post_AllFields,10,32353
Update_Post_AllFields,25,30533
Update_Post_AllFields,50,55272
Update_Post_AllFields,100,116784
Update_Post_AllFields,200,233179
Create_AllFields,1,6068
Create_AllFields,5,18743
Create_AllFields,10,50535
Create_AllFields,25,98037
Create_AllFields,50,193884
Create_AllFields,100,402647
Create_AllFields,200,812337
